Team,Player,Event,Mins,Secs,X,Y,Result,Against,Goal
Al Ahly,Salah Mohsen,Shot,0,8,91,54,Save,Enppi,0
Al Ahly,Salah Mohsen,Shot,0,13,89,62,Save,Masry,0
Al Ahly,Salah Mohsen,Shot,0,20,89,31,Blocked,Gouna,0
Al Ahly,Salah Mohsen,Shot,0,26,95,41,Post,Gouna,0
Al Ahly,Salah Mohsen,Shot,0,40,90,30,Save,Gouna,0
Al Ahly,Salah Mohsen,Shot,0,48,81,42,Save,Pyrimads,0
Al Ahly,Salah Mohsen,Shot,0,52,91,32,Post,Future,0
Al Ahly,Salah Mohsen,Shot,0,59,89,48,Blocked,Smouha,0
Al Ahly,Salah Mohsen,Shot,1,4,84,36,Post,Future,0
Al Ahly,Salah Mohsen,Shot,1,8,97,42,Goal,Zamalek,1
Al Ahly,Salah Mohsen,Shot,1,19,95,35,Save,Zamalek,0
Al Ahly,Salah Mohsen,Shot,1,28,92,46,Miss,Enppi,0
Al Ahly,Salah Mohsen,Shot,1,34,91,36,Save,Enppi,0
Al Ahly,Salah Mohsen,Shot,1,49,92,38,Blocked,Cermica,0
Al Ahly,Salah Mohsen,Shot,1,52,92,42,Save,Gaish,0